2016-06-19,-0.016376784
2016-06-12,-0.011855566
2016-06-05,-0.001457659
2016-05-30,0.0000333
2016-05-22,0.022774221
2016-05-15,0.00279002
2016-05-08,-0.005118713
2016-05-01,-0.003951075
2016-04-24,-0.012564677
2016-04-17,0.005214563
2016-04-10,0.01617992
2016-04-03,-0.012147962
2016-03-27,0.01809488
2016-03-20,-0.006655089
2016-03-13,0.013544789
2016-03-06,0.011100031
2016-02-28,0.026662529
2016-02-21,0.015783885
2016-02-15,0.028421583
2016-02-07,-0.008122135
2016-01-31,-0.031021905
2016-01-24,0.017483856
2016-01-18,0.014130535
2016-01-10,-0.021695849
2016-01-03,-0.059644567
2015-12-27,-0.008272747
2015-12-20,0.02764326
2015-12-13,-0.003389012
2015-12-06,-0.037921465
2015-11-29,0.000755862
2015-11-22,0.000450028
2015-11-15,0.032688371
2015-11-08,-0.036280447
2015-11-01,0.009541322
2015-10-25,0.002028868
2015-10-18,0.02067764
2015-10-11,0.009042662
2015-10-04,0.032556797
2015-09-27,0.01036587
2015-09-20,-0.01363108
2015-09-13,-0.001540001
2015-09-07,0.020731659
2015-08-30,-0.034014302
2015-08-23,0.009122772
2015-08-16,-0.057684779
2015-08-09,0.006724188
2015-08-02,-0.0124867
2015-07-26,0.011631855
2015-07-19,-0.022095885
2015-07-12,0.024087109
2015-07-05,-0.000077
2015-06-28,-0.011758305
2015-06-21,-0.004028455
2015-06-14,0.007583118
2015-06-07,0.000611626
2015-05-31,-0.006908933
2015-05-25,-0.00878158
2015-05-17,0.001568772
2015-05-10,0.003133066
2015-05-03,0.003704452
2015-04-26,-0.004438753
2015-04-19,0.017542937
2015-04-12,-0.009933173
2015-04-05,0.016981508
2015-03-29,0.002882039
2015-03-22,-0.022332942
2015-03-15,0.026638842
2015-03-08,-0.008622823
2015-03-01,-0.015794721
2015-02-22,-0.002748448
2015-02-16,0.006347221
2015-02-08,0.020199769
2015-02-01,0.030315932
2015-01-25,-0.027697398
2015-01-19,0.016044222
2015-01-11,-0.012416809
2015-01-04,-0.006505632
